source,term_name,term_id,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
REAC,G alpha (i) signalling events,REAC:R-HSA-418594,1.35E-09,8.869976947,401,39,15,10526,"PRKACB,SDC4,CXCR4,GNAI2,CCL20,GNG11,GNG2,CCL27,CCL21,CCL19,ADCY3,ADCY4,CXCL12,CCL5,PRKCD"
REAC,Chemokine receptors bind chemokines,REAC:R-HSA-380108,1.11E-07,6.953870169,48,39,7,10526,"CXCR4,CCL20,CCL27,CCL21,CCL19,CXCL12,CCL5"
REAC,Cytokine Signaling in Immune system,REAC:R-HSA-1280215,2.23E-07,6.651093962,680,39,16,10526,"PIK3R1,PIK3CB,HIF1A,CCL20,CCL19,CCL5,CCL2,ICAM1,VCAM1,GBP1,GBP4,IRF9,OAS3,PRKCD,MAPK3,HGF"
REAC,GPCR downstream signalling,REAC:R-HSA-388396,5.96E-07,6.225057898,1105,39,19,10526,"PIK3R1,PRKACB,SDC4,F2RL1,VAV3,CXCR4,GNAI2,CCL20,GNG11,GNG2,CCL27,CCL21,CCL19,ADCY3,ADCY4,CXCL12,CCL5,PRKCD,MAPK3"
REAC,Signaling by GPCR,REAC:R-HSA-372790,1.48E-06,5.831102142,1166,39,19,10526,"PIK3R1,PRKACB,SDC4,F2RL1,VAV3,CXCR4,GNAI2,CCL20,GNG11,GNG2,CCL27,CCL21,CCL19,ADCY3,ADCY4,CXCL12,CCL5,PRKCD,MAPK3"
REAC,G alpha (z) signalling events,REAC:R-HSA-418597,5.89E-06,5.230156225,48,39,6,10526,"GNAI2,GNG11,GNG2,ADCY3,ADCY4,PRKCD"
REAC,"Platelet activation, signaling and aggregation",REAC:R-HSA-76002,6.69E-06,5.174470039,257,39,10,10526,"PIK3R1,PIK3CB,VAV3,GNAI2,GNG11,GNG2,PRKCD,MAPK3,IGF1,HGF"
REAC,Interferon gamma signaling,REAC:R-HSA-877300,7.33E-06,5.134782402,86,39,7,10526,"ICAM1,VCAM1,GBP1,GBP4,IRF9,OAS3,PRKCD"
REAC,Opioid Signalling,REAC:R-HSA-111885,9.33E-06,5.030263473,89,39,7,10526,"PRKACB,GNAI2,GNG11,GNG2,ADCY3,ADCY4,PRKCD"
REAC,Glucagon signaling in metabolic regulation,REAC:R-HSA-163359,3.66E-05,4.436769659,33,39,5,10526,"PRKACB,GNG11,GNG2,ADCY3,ADCY4"
REAC,Peptide ligand-binding receptors,REAC:R-HSA-375276,9.78E-05,4.009658152,186,39,8,10526,"F2RL1,CXCR4,CCL20,CCL27,CCL21,CCL19,CXCL12,CCL5"
REAC,Cell-Cell communication,REAC:R-HSA-1500931,0.000109259,3.96154225,127,39,7,10526,"CLDN8,CLDN10,CLDN4,CLDN7,CDH1,PIK3R1,PIK3CB"
REAC,Signal Transduction,REAC:R-HSA-162582,0.000114695,3.940455407,2670,39,25,10526,"CDH1,PIK3R1,ERBB2,PIK3CB,PRKACB,HIF1A,SDC4,F2RL1,VAV3,CXCR4,GNAI2,CCL20,GNG11,GNG2,CCL27,CCL21,CCL19,ADCY3,ADCY4,CXCL12,CCL5,PRKCD,MAPK3,IGF1,HGF"
REAC,Interferon Signaling,REAC:R-HSA-913531,0.000124695,3.904152171,192,39,8,10526,"ICAM1,VCAM1,GBP1,GBP4,IRF9,OAS3,PRKCD,MAPK3"
REAC,Vasopressin regulates renal water homeostasis via Aquaporins,REAC:R-HSA-432040,0.000144411,3.840401024,43,39,5,10526,"PRKACB,GNG11,GNG2,ADCY3,ADCY4"
REAC,Signaling by Interleukins,REAC:R-HSA-449147,0.000172615,3.762920918,461,39,11,10526,"PIK3R1,PIK3CB,HIF1A,CCL20,CCL19,CCL5,CCL2,ICAM1,VCAM1,MAPK3,HGF"
REAC,Interleukin-10 signaling,REAC:R-HSA-6783783,0.000182304,3.739203002,45,39,5,10526,"CCL20,CCL19,CCL5,CCL2,ICAM1"
REAC,Intracellular signaling by second messengers,REAC:R-HSA-9006925,0.000235729,3.627586182,287,39,9,10526,"PIK3R1,ERBB2,PIK3CB,PRKACB,ADCY3,ADCY4,PRKCD,MAPK3,HGF"
REAC,Aquaporin-mediated transport,REAC:R-HSA-445717,0.00038055,3.419588015,52,39,5,10526,"PRKACB,GNG11,GNG2,ADCY3,ADCY4"
REAC,PLC beta mediated events,REAC:R-HSA-112043,0.00038055,3.419588015,52,39,5,10526,"PRKACB,GNAI2,ADCY3,ADCY4,PRKCD"
REAC,G-protein mediated events,REAC:R-HSA-112040,0.000419059,3.377724684,53,39,5,10526,"PRKACB,GNAI2,ADCY3,ADCY4,PRKCD"
REAC,Integration of energy metabolism,REAC:R-HSA-163685,0.000823983,3.084081598,109,39,6,10526,"PRKACB,GNAI2,GNG11,GNG2,ADCY3,ADCY4"
REAC,Interleukin-4 and Interleukin-13 signaling,REAC:R-HSA-6785807,0.000916361,3.037933178,111,39,6,10526,"PIK3R1,HIF1A,CCL2,ICAM1,VCAM1,HGF"
REAC,Signaling by Receptor Tyrosine Kinases,REAC:R-HSA-9006934,0.001015585,2.993283872,442,39,10,10526,"PIK3R1,ERBB2,PIK3CB,PRKACB,VAV3,CXCL12,PRKCD,MAPK3,IGF1,HGF"
REAC,Hemostasis,REAC:R-HSA-109582,0.001068014,2.971423203,675,39,12,10526,"PIK3R1,PIK3CB,PRKACB,SDC4,VAV3,GNAI2,GNG11,GNG2,PRKCD,MAPK3,IGF1,HGF"
REAC,Cell-cell junction organization,REAC:R-HSA-421270,0.001080858,2.966231265,64,39,5,10526,"CLDN8,CLDN10,CLDN4,CLDN7,CDH1"
REAC,GPCR ligand binding,REAC:R-HSA-500792,0.001216361,2.914937412,451,39,10,10526,"F2RL1,CXCR4,CCL20,GNG11,GNG2,CCL27,CCL21,CCL19,CXCL12,CCL5"
REAC,Tight junction interactions,REAC:R-HSA-420029,0.001277746,2.893555345,30,39,4,10526,"CLDN8,CLDN10,CLDN4,CLDN7"
REAC,Neurotransmitter receptors and postsynaptic signal transmission,REAC:R-HSA-112314,0.001637757,2.785750607,190,39,7,10526,"PRKACB,GNAI2,GNG11,GNG2,ADCY3,ADCY4,MAPK3"
REAC,CaM pathway,REAC:R-HSA-111997,0.002139358,2.669716569,34,39,4,10526,"PRKACB,ADCY3,ADCY4,PRKCD"
REAC,Calmodulin induced events,REAC:R-HSA-111933,0.002139358,2.669716569,34,39,4,10526,"PRKACB,ADCY3,ADCY4,PRKCD"
REAC,Ca-dependent events,REAC:R-HSA-111996,0.002702901,2.568169807,36,39,4,10526,"PRKACB,ADCY3,ADCY4,PRKCD"
REAC,GABA B receptor activation,REAC:R-HSA-977444,0.003744134,2.426648642,39,39,4,10526,"GNAI2,GNG2,ADCY3,ADCY4"
REAC,Activation of GABAB receptors,REAC:R-HSA-991365,0.003744134,2.426648642,39,39,4,10526,"GNAI2,GNG2,ADCY3,ADCY4"
REAC,DAG and IP3 signaling,REAC:R-HSA-1489509,0.004149091,2.382047024,40,39,4,10526,"PRKACB,ADCY3,ADCY4,PRKCD"
REAC,Adenylate cyclase inhibitory pathway,REAC:R-HSA-170670,0.005168468,2.286638204,14,39,3,10526,"GNAI2,ADCY3,ADCY4"
REAC,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",REAC:R-HSA-6811558,0.0052055,2.283537577,88,39,5,10526,"PIK3R1,ERBB2,PIK3CB,MAPK3,HGF"
REAC,Class A/1 (Rhodopsin-like receptors),REAC:R-HSA-373076,0.005482963,2.2609847,319,39,8,10526,"F2RL1,CXCR4,CCL20,CCL27,CCL21,CCL19,CXCL12,CCL5"
REAC,Cell junction organization,REAC:R-HSA-446728,0.00612951,2.212574259,91,39,5,10526,"CLDN8,CLDN10,CLDN4,CLDN7,CDH1"
REAC,Negative regulation of the PI3K/AKT network,REAC:R-HSA-199418,0.007554893,2.121771683,95,39,5,10526,"PIK3R1,ERBB2,PIK3CB,MAPK3,HGF"
REAC,VEGFA-VEGFR2 Pathway,REAC:R-HSA-4420097,0.007554893,2.121771683,95,39,5,10526,"PIK3R1,PIK3CB,PRKACB,VAV3,PRKCD"
REAC,PKA activation,REAC:R-HSA-163615,0.009581333,2.018574045,17,39,3,10526,"PRKACB,ADCY3,ADCY4"
REAC,PKA activation in glucagon signalling,REAC:R-HSA-164378,0.009581333,2.018574045,17,39,3,10526,"PRKACB,ADCY3,ADCY4"
REAC,Immune System,REAC:R-HSA-168256,0.009991528,2.000368108,2034,39,19,10526,"CDH1,PIK3R1,PIK3CB,PRKACB,HIF1A,VAV3,CCL20,CCL19,CCL5,CCL2,ICAM1,VCAM1,GBP1,GBP4,IRF9,OAS3,PRKCD,MAPK3,HGF"
REAC,Signaling by VEGF,REAC:R-HSA-194138,0.011703484,1.931684836,104,39,5,10526,"PIK3R1,PIK3CB,PRKACB,VAV3,PRKCD"
REAC,Transmission across Chemical Synapses,REAC:R-HSA-112315,0.012262139,1.91143377,259,39,7,10526,"PRKACB,GNAI2,GNG11,GNG2,ADCY3,ADCY4,MAPK3"
