#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ATP1A1	ATP1B1	4450152	4442961	9606.ENSP00000445306	9606.ENSP00000356790	0	0	0	0	0.094	0.876	0.900	0.775	0.997
PIK3R1	PIK3CB	4449428	4436798	9606.ENSP00000428056	9606.ENSP00000289153	0	0	0	0	0.062	0.806	0.900	0.778	0.995
PIK3R1	ERBB2	4449428	4435897	9606.ENSP00000428056	9606.ENSP00000269571	0	0	0	0	0	0.765	0.900	0.556	0.988
PIK3CB	PIP5K1B	4436798	4435598	9606.ENSP00000289153	9606.ENSP00000265382	0	0	0	0	0.063	0.162	0.900	0.505	0.955
CLDN4	OCLN	4448519	4441712	9606.ENSP00000409544	9606.ENSP00000347379	0	0	0	0	0.107	0	0.600	0.863	0.947
PIK3CB	ERBB2	4436798	4435897	9606.ENSP00000289153	9606.ENSP00000269571	0	0	0	0	0	0.080	0.900	0.456	0.945
PPAP2C	CHPT1	4440122	4433454	9606.ENSP00000329697	9606.ENSP00000229266	0	0	0	0	0.052	0.064	0.900	0.429	0.942
CLDN4	CLDN7	4448519	4442362	9606.ENSP00000409544	9606.ENSP00000353475	0	0	0	0.937	0.370	0	0.900	0.844	0.937
PIK3R1	CDH1	4449428	4434944	9606.ENSP00000428056	9606.ENSP00000261769	0	0	0	0	0	0.263	0.900	0.222	0.937
SCD	SREBF1	4443512	4441794	9606.ENSP00000359380	9606.ENSP00000348069	0	0	0	0	0.096	0	0	0.933	0.937
PIK3R1	VAV3	4449428	4443450	9606.ENSP00000428056	9606.ENSP00000359073	0	0	0	0.547	0.061	0.342	0.900	0.159	0.936
ITPR2	PRKACB	4445535	4443602	9606.ENSP00000370744	9606.ENSP00000359719	0	0	0	0	0.079	0	0.900	0.159	0.915
CLDN4	CLDN8	4448519	4446957	9606.ENSP00000409544	9606.ENSP00000382783	0	0	0	0.928	0.106	0	0.900	0.902	0.912
PIK3R1	F2RL1	4449428	4437321	9606.ENSP00000428056	9606.ENSP00000296677	0	0	0	0	0	0	0.900	0.151	0.911
CLDN8	CLDN7	4446957	4442362	9606.ENSP00000382783	9606.ENSP00000353475	0	0	0	0.919	0.099	0	0.900	0.764	0.911
CLDN8	CLDN10	4446957	4437562	9606.ENSP00000382783	9606.ENSP00000299339	0	0	0	0.839	0.062	0	0.900	0.630	0.911
CLDN4	CLDN10	4448519	4437562	9606.ENSP00000409544	9606.ENSP00000299339	0	0	0	0.852	0	0	0.900	0.677	0.909
CLDN7	CLDN10	4442362	4437562	9606.ENSP00000353475	9606.ENSP00000299339	0	0	0	0.885	0.062	0	0.900	0.604	0.908
VAV3	PIK3CB	4443450	4436798	9606.ENSP00000359073	9606.ENSP00000289153	0	0	0	0	0.066	0	0.900	0.087	0.907
PIK3R1	PIP5K1B	4449428	4435598	9606.ENSP00000428056	9606.ENSP00000265382	0	0	0	0	0	0	0.900	0.075	0.903
PRKACB	SLC9A3R1	4443602	4435111	9606.ENSP00000359719	9606.ENSP00000262613	0	0	0	0	0	0.077	0.900	0	0.903
OCLN	CDH1	4441712	4434944	9606.ENSP00000347379	9606.ENSP00000261769	0	0	0	0	0.157	0.101	0	0.873	0.895
CLDN7	OCLN	4442362	4441712	9606.ENSP00000353475	9606.ENSP00000347379	0	0	0	0	0.106	0	0.600	0.729	0.894
CLDN8	OCLN	4446957	4441712	9606.ENSP00000382783	9606.ENSP00000347379	0	0	0	0	0.062	0	0.600	0.731	0.890
SHC4	ERBB2	4440119	4435897	9606.ENSP00000329668	9606.ENSP00000269571	0	0	0	0	0	0.262	0.800	0.200	0.871
ERBB2	CDH1	4435897	4434944	9606.ENSP00000269571	9606.ENSP00000261769	0	0	0	0	0.123	0.101	0	0.845	0.867
CLDN7	CDH1	4442362	4434944	9606.ENSP00000353475	9606.ENSP00000261769	0	0	0	0	0.549	0	0	0.648	0.834
PFKFB3	FBP1	4450080	4448472	9606.ENSP00000443319	9606.ENSP00000408025	0	0	0	0	0.080	0	0.650	0.484	0.819
SREBF1	SLC2A4	4441794	4439402	9606.ENSP00000348069	9606.ENSP00000320935	0	0	0	0	0	0	0	0.804	0.805
OCLN	CLDN10	4441712	4437562	9606.ENSP00000347379	9606.ENSP00000299339	0	0	0	0	0.062	0	0.600	0.522	0.805
CLDN4	CDH1	4448519	4434944	9606.ENSP00000409544	9606.ENSP00000261769	0	0	0	0	0.371	0	0	0.668	0.782
ACSL1	ACSL3	4449224	4441998	9606.ENSP00000422607	9606.ENSP00000350012	0	0	0.428	0.790	0.063	0.262	0.600	0.915	0.777
SLC11A2	SLC39A8	4446344	4446329	9606.ENSP00000378364	9606.ENSP00000378310	0.070	0	0	0	0.060	0	0	0.707	0.722
ACSL1	SCD	4449224	4443512	9606.ENSP00000422607	9606.ENSP00000359380	0	0	0	0	0.107	0.161	0	0.618	0.689
GGT1	MGST1	4447003	4446521	9606.ENSP00000383232	9606.ENSP00000379512	0	0	0	0	0.061	0	0.650	0.084	0.672
MGST1	GGT6	4446521	4445563	9606.ENSP00000379512	9606.ENSP00000370962	0	0	0	0	0.062	0	0.650	0	0.657
SCD	ACSL3	4443512	4441998	9606.ENSP00000359380	9606.ENSP00000350012	0	0	0	0	0.186	0.191	0	0.511	0.650
PRKACB	CREB3L4	4443602	4443133	9606.ENSP00000359719	9606.ENSP00000357596	0	0	0	0	0	0	0.600	0.122	0.633
PRKACB	ATP1B1	4443602	4442961	9606.ENSP00000359719	9606.ENSP00000356790	0	0	0	0	0.079	0	0.600	0.069	0.627
ATP1A1	PRKACB	4450152	4443602	9606.ENSP00000445306	9606.ENSP00000359719	0	0	0	0	0.064	0.064	0.600	0.050	0.622
CBLC	ERBB2	4435938	4435897	9606.ENSP00000270279	9606.ENSP00000269571	0	0	0	0	0.135	0.498	0	0.169	0.608
SCD	SLC2A4	4443512	4439402	9606.ENSP00000359380	9606.ENSP00000320935	0	0	0	0	0.086	0	0	0.541	0.563
SDC4	CDH1	4444011	4434944	9606.ENSP00000361818	9606.ENSP00000261769	0	0	0	0	0.083	0	0	0.527	0.548
ACSL1	SREBF1	4449224	4441794	9606.ENSP00000422607	9606.ENSP00000348069	0	0	0	0	0	0	0	0.543	0.543
SLC2A4	AZGP1	4439402	4436962	9606.ENSP00000320935	9606.ENSP00000292401	0	0	0	0	0.061	0	0	0.532	0.541
APOO	SORL1	4445179	4434756	9606.ENSP00000368528	9606.ENSP00000260197	0	0	0	0	0	0	0.540	0	0.540
HIF1A	ERBB2	4449842	4435897	9606.ENSP00000437955	9606.ENSP00000269571	0	0	0	0	0	0	0	0.539	0.539
PFKFB3	SLC2A4	4450080	4439402	9606.ENSP00000443319	9606.ENSP00000320935	0	0	0	0	0.062	0	0	0.527	0.537
PFKFB3	HIF1A	4450080	4449842	9606.ENSP00000443319	9606.ENSP00000437955	0	0	0	0	0	0.166	0	0.464	0.534
